# subject, trial_id, rt, incorrect
6,195,72.70,1
6,53,379.58,0
6,101,518.17,0
6,5,404.32,0
6,64,79.12,0
6,181,199.12,1
6,62,2000.00,1
6,200,15.45,1
6,67,2000.00,1
6,141,2000.00,1
6,177,135.73,1
6,192,470.01,0
6,47,45.01,0
6,88,66.18,0
6,78,2000.00,1
6,134,2000.00,1
6,137,2000.00,1
6,154,2000.00,1
6,76,203.37,0
6,13,227.49,0
6,92,779.97,0
6,23,304.08,1
6,109,2000.00,1
6,168,630.19,0
6,34,535.91,0
6,132,905.41,1
6,193,97.84,1
6,26,160.10,0
6,35,2000.00,1
6,14,2000.00,1
6,105,2000.00,1
6,21,2000.00,1
6,103,2000.00,1
6,191,2000.00,1
6,165,2000.00,1
6,142,2000.00,1
6,150,158.90,0
6,93,159.53,1
6,80,10.46,0
6,17, 9.13,0
6,146,2000.00,1
6,72,23.11,0
6,160,96.14,1
6,106,2000.00,1
6,90,2000.00,1
6,52,1676.28,0
6,1,233.68,0
6,87,2000.00,1
6,51,2000.00,1
6,69,447.89,0
6,110,523.86,0
6,7,209.42,0
6,119,439.99,1
6,122,369.19,0
6,164,407.98,1
6,99,488.84,0
6,175,231.15,1
6,129,2000.00,1
6,3,478.98,0
6,29,260.44,0
6,196,173.98,1
6,77,116.88,0
6,57,731.00,0
6,138,1248.25,0
6,100,799.76,0
6,153,859.11,0
6,112,2000.00,1
6,986,1404.21,0
6,811,284.50,0
6,989,14.10,1
6,913,344.46,0
6,956,388.15,0
6,915,426.93,0
6,948,624.23,0
6,900,449.71,0
6,815,380.87,0
6,887,341.38,0
6,947,369.41,0
6,860,396.46,0
6,888,462.64,0
6,914,213.76,1
6,940,423.78,0
6,847,565.31,1
6,843,360.46,0
6,823,338.58,0
6,883,1351.92,0
6,953,626.52,0
6,949,204.46,1
6,830,523.09,0
6,834,773.22,0
6,881,859.95,0
6,951,763.72,0
6,925,898.39,0
6,933,599.61,0
6,990,629.59,0
6,817,391.48,0
6,893,381.34,0
6,833,457.32,0
6,821,1267.12,0
6,827,517.28,0
6,849,526.71,0
6,816,281.75,0
6,905,355.76,0
6,873,1018.81,0
6,923,380.50,0
6,895,335.14,0
6,907,359.25,0
6,955,568.29,0
6,919,412.37,0
6,918,459.96,0
6,864,485.05,0
6,958,465.13,0
6,950,408.04,0
6,803,302.01,0
6,885,1913.18,0
6,992,1282.71,0
6,804,514.27,0
6,865,614.70,0
6,857,291.45,0
6,801,544.52,0
6,927,359.25,0
6,998,436.19,0
6,971,457.37,0
6,999,401.25,0
6,842,423.40,0
6,844,181.38,0
6,952,465.76,0
6,959,502.59,0
6,806,236.10,0
6,912,395.24,0
6,983,467.29,0
6,856,279.08,0
6,903,438.22,0
6,863,325.35,0
6,871,361.20,0
6,936,475.34,0
6,805,681.44,0
6,840,363.09,0
6,867,504.62,0
6,841,134.41,0
6,993,728.97,0
6,882,531.95,0
6,961,987.56,0
6,934,1303.25,0
6,872,1035.78,0
6,845,339.75,0
6,839,355.06,0
6,966,792.08,0
6,852,354.36,0
6,916,403.91,0
6,802,382.04,0
6,946,395.39,0
6,828,367.64,0
6,899,291.95,0
6,876,63.61,0
6,813,318.64,0
6,810,660.75,0
6,866,85.07,0
6,975,886.08,0
6,814,276.15,0
6,875,319.83,0
6,926,287.19,1
6,832,460.03,0
6,820,424.46,0
6,973,393.78,0
6,932,392.45,0
6,941,383.29,0
6,1000,445.56,0
6,826,316.05,0
6,917,130.78,1
6,991,422.01,0
6,897,388.39,0
6,829,554.38,0
6,824,332.90,0
6,880,361.90,0
6,886,295.02,0
6,994,696.82,0
6,906,428.37,1
6,877,325.28,0
6,894,237.85,0
6,924,448.84,0
6,985,50.26,1
6,980,587.08,0
6,853,259.93,0
6,929,641.18,0
6,809,349.25,0
6,859,28.94,0
6,974,126.44,1
6,910,369.72,0
6,855,399.70,0
6,972,569.61,0
6,937,508.59,0
6,996,437.79,0
6,898,276.98,0
6,997,99.53,1
6,878,362.38,0
6,977,404.11,0
6,939,387.12,0
6,909,592.25,0
6,807,340.44,0
6,931,402.71,0
6,908,456.17,0
6,964,491.04,0
6,943,373.28,0
6,858,322.05,0
6,836,592.74,0
6,846,364.40,0
6,981,400.25,0
6,904,673.88,0
6,822,590.36,0
6,874,383.55,0
6,891,45.63,0
6,854,215.54,0
6,921,430.45,0
6,988,873.34,0
6,819,654.79,0
6,868,386.34,0
6,935,466.22,0
6,960,687.01,0
6,808,1823.63,0
6,837,266.55,0
6,848,587.13,0
6,812,453.72,0
6,862,289.96,0
6,962,582.17,0
6,967,550.51,1
6,902,499.29,0
6,984,495.03,1
6,896,2000.00,1
6,831,300.59,0
6,982,344.27,0
6,928,552.33,0
6,890,355.31,0
6,957,446.94,0
6,889,408.43,0
6,851,365.03,0
6,945,458.61,0
6,944,472.94,0
6,870,438.34,0
6,879,468.32,0
6,838,200.86,0
6,963,1890.30,0
6,979,499.56,0
6,954,457.14,0
6,818,400.04,0
6,861,314.57,0
6,825,385.64,0
6,884,313.87,0
6,850,350.70,0
6,968,647.80,0
6,892,324.56,0
6,978,525.77,0
6,901,587.06,0
6,869,620.96,0
6,920,768.36,0
6,970,729.85,0
6,965,1244.17,0
6,922,638.15,0
6,995,2000.00,1
6,835,2000.00,1
6,930,524.58,0
6,911,507.60,0
6,938,509.20,0
6,987,776.95,0
6,976,499.70,0
6,969,609.91,0
6,942,1088.03,0
6,508,678.60,0
6,435,287.84,0
6,462,129.96,0
6,578,40.58,1
6,444,109.69,0
6,489,405.82,0
6,573,381.01,0
6,473,444.26,0
6,412,514.36,1
6,477,248.85,0
6,525,418.75,0
6,506,993.73,1
6,549,438.59,0
6,491,560.55,0
6,522,425.17,0
6,513,820.12,1
6,461,305.10,0
6,559,420.21,0
6,463,790.70,0
6,495,623.04,0
6,579,37.56,1
6,415,120.38,0
6,582,28.05,1
6,558,308.52,1
6,589,285.67,1
6,544,552.44,0
6,551,468.92,0
6,442,1032.16,0
6,476,285.24,0
6,570,639.09,0
6,436,2000.00,1
6,446,336.05,0
6,404,309.29,0
6,481,352.97,0
6,523,860.43,0
6,497,478.49,0
6,593,528.04,0
6,407,401.47,0
6,580,2000.00,1
6,449,2000.00,1
6,505,69.70,1
6,479,494.01,0
6,536,504.42,0
6,467,356.32,0
6,504,168.11,1
6,441,303.77,0
6,440,151.76,0
6,507,265.89,1
6,591,516.03,0
6,548,186.91,1
6,456,422.37,0
6,447,344.72,0
6,459,361.01,0
6,537,693.33,0
6,419,749.74,0
6,413,425.52,0
6,592,439.84,0
6,488,381.77,0
6,480,385.33,0
6,540,496.52,0
6,560,546.08,0
6,418,398.96,0
6,452,933.82,0
6,438,663.42,0
6,475,409.65,0
6,432,2000.00,1
6,454,40.07,0
6,455,314.67,0
6,568,2000.00,1
6,509,229.82,1
6,425,167.83,0
6,484,270.22,0
6,409,534.05,0
6,594,608.06,0
6,422,2000.00,1
6,460,53.56,0
6,530,1125.59,0
6,430,204.52,0
6,543,231.56,1
6,427,104.99,0
6,590,38.11,1
6,585,409.57,0
6,563,334.86,0
6,411,2000.00,1
6,406,625.74,0
6,562,1209.53,0
6,599,470.45,0
6,547,57.19,1
6,482,55.86,0
6,493,37.89,0
6,466,141.27,0
6,426,296.49,0
6,524,682.63,0
6,520,390.70,0
6,470,128.13,1
6,494,485.89,1
6,421,279.08,1
6,569,256.23,0
6,546,499.52,0
6,538,740.85,0
6,518,1302.13,0
6,485,353.66,0
6,423,126.31,0
6,517,853.93,0
6,511,473.94,0
6,515,471.63,0
6,471,425.29,0
6,408,1116.72,0
6,588,439.27,0
6,534,452.62,0
6,451,1072.62,0
6,490,383.43,0
6,553,485.82,0
6,424,676.27,0
6,478,469.47,0
6,575,513.15,0
6,542,562.70,0
6,514,472.34,0
6,492,386.86,1
6,550,421.74,0
6,433,485.96,0
6,512,429.84,0
6,420,469.61,0
6,434,275.53,0
6,556,450.32,0
6,501,633.92,1
6,598,379.17,0
6,535,467.87,0
6,595,661.25,0
6,402,690.26,0
6,541,518.68,0
6,576,1090.72,0
6,500,390.78,0
6,431,135.06,0
6,443,194.39,0
6,457,370.16,0
6,527,85.09,1
6,539,495.69,0
6,552,547.20,0
6,554,776.79,0
6,557,552.37,0
6,533,486.47,0
6,445,639.73,0
6,468,340.96,0
6,531,527.49,0
6,405,640.64,0
6,503,520.92,0
6,417,348.36,0
6,516,456.62,0
6,439,852.54,0
6,572,402.10,0
6,499,708.01,0
6,566,577.53,0
6,448,533.15,0
6,581,906.57,0
6,571,107.80,1
6,567,510.57,0
6,574,475.98,0
6,410,559.77,0
6,486,315.79,0
6,584,802.72,0
6,528,466.75,0
6,472,448.79,0
6,532,482.69,0
6,450,750.43,0
6,437,302.93,0
6,583,355.42,0
6,474,364.85,0
6,519,494.64,0
6,403,634.21,0
6,565,379.46,0
6,526,454.45,0
6,487,401.26,0
6,483,331.44,0
6,496,301.73,0
6,586,431.52,0
6,453,380.29,0
6,416,266.44,0
6,564,737.71,0
6,561,454.59,0
6,521,417.06,0
6,465,384.42,0
6,597,406.57,0
6,545,446.34,0
6,587,490.02,0
6,498,343.87,0
6,428,322.98,0
6,429,303.06,0
6,401,109.96,0
6,555,831.71,0
6,600,423.34,0
6,596,546.28,0
6,469,279.79,1
6,502,370.44,0
6,510,415.10,0
6,414,371.69,0
6,458,491.70,0
6,529,394.48,0
6,464,303.14,0
6,577,371.28,0
7,889,817.05,0
7,967,1047.61,0
7,808,669.58,0
7,825,718.15,0
7,863,639.53,0
7,818,564.82,0
7,877,547.84,0
7,986,668.81,0
7,804,521.70,0
7,893,529.17,0
7,981,397.71,0
7,973,553.91,0
7,879,463.54,0
7,815,592.35,0
7,835,457.95,0
7,917,528.05,0
7,867,787.97,0
7,866,549.85,0
7,820,427.19,0
7,943,466.96,0
7,950,660.35,0
7,974,515.19,0
7,861,557.89,0
7,852,354.02,0
7,1000,497.50,0
7,924,538.25,0
7,865,339.28,0
7,896,346.75,0
7,947,358.14,0
7,968,432.16,0
7,856,408.33,0
7,926,479.41,0
7,885,590.61,0
7,824,530.57,0
7,826,460.75,0
7,855,353.75,0
7,930,359.27,0
7,811,520.37,0
7,829,492.63,0
7,841,765.27,0
7,905,374.52,0
7,872,452.44,0
7,860,359.14,0
7,812,388.15,0
7,912,360.40,0
7,827,357.12,0
7,870,478.10,0
7,994,359.36,0
7,996,522.41,0
7,911,508.37,0
7,918,451.26,0
7,945,401.02,0
7,985,533.74,0
7,952,474.68,0
7,864,411.71,0
7,836,385.92,0
7,938,397.31,0
7,988,389.14,0
7,878,389.77,0
7,830,380.61,0
7,940,470.29,0
7,904,499.29,0
7,848,461.76,0
7,946,413.46,0
7,844,543.25,0
7,915,473.43,0
7,954,603.22,0
7,902,499.15,0
7,806,563.38,0
7,925,506.28,0
7,823,399.28,0
7,962,512.44,0
7,839,430.87,0
7,871,363.99,0
7,921,392.02,0
7,847,339.81,0
7,845,326.74,0
7,809,460.44,0
7,869,654.80,0
7,965,319.82,0
7,971,386.00,1
7,993,459.04,0
7,990,469.45,0
7,842,383.00,0
7,955,559.75,0
7,949,394.04,0
7,923,504.26,0
7,880,363.01,0
7,919,448.77,0
7,846,380.90,0
7,995,407.95,0
7,959,466.31,0
7,914,420.95,0
7,810,383.42,0
7,939,453.51,0
7,837,390.55,0
7,982,465.53,0
7,838,366.37,0
7,892,367.97,0
7,997,375.45,0
7,899,445.55,0
7,922,423.67,0
7,936,451.70,0
7,901,398.51,0
7,894,2000.00,1
7,916,610.13,0
7,970,663.60,0
7,898,431.36,0
7,895,501.46,0
7,910,355.32,0
7,851,377.47,0
7,891,524.87,0
7,876,792.62,1
7,840,427.30,0
7,956,434.78,0
7,942,479.44,0
7,834,463.43,0
7,961,425.90,0
7,957,591.89,0
7,813,542.62,0
7,843,446.38,0
7,817,481.26,0
7,907,505.36,0
7,969,433.59,0
7,984,437.15,0
7,909,492.57,0
7,951,519.62,0
7,862,463.50,0
7,873,324.21,0
7,875,433.45,0
7,999,483.00,0
7,828,643.12,0
7,888,444.14,0
7,933,354.75,0
7,849,406.26,0
7,980,587.90,0
7,983,487.75,0
7,890,522.62,0
7,821,493.89,0
7,854,484.74,0
7,972,693.77,0
7,816,343.13,0
7,822,256.69,0
7,805,330.69,0
7,948,497.66,0
7,807,468.93,0
7,991,435.32,0
7,989,400.72,0
7,831,405.26,0
7,814,497.87,0
7,908,431.96,0
7,884,391.49,0
7,887,356.89,0
7,833,444.61,0
7,975,500.03,0
7,897,463.47,0
7,979,503.24,0
7,906,518.54,0
7,883,567.11,0
7,931,501.20,0
7,859,338.43,0
7,976,400.70,0
7,903,477.64,0
7,900,447.94,0
7,998,511.19,0
7,853,421.80,0
7,935,458.63,0
7,881,408.38,0
7,934,463.79,0
7,802,382.23,0
7,937,1180.30,0
7,832,348.26,0
7,801,503.48,0
7,920,411.16,0
7,964,510.61,0
7,886,476.01,0
7,963,414.02,0
7,977,566.31,0
7,874,453.43,0
7,850,417.86,0
7,928,473.28,0
7,960,680.36,0
7,913,480.41,0
7,858,477.12,0
7,966,466.01,0
7,958,605.58,0
7,978,407.58,1
7,882,375.92,0
7,927,391.23,0
7,932,408.49,0
7,941,410.09,0
7,819,614.24,0
7,803,384.93,0
7,857,375.78,0
7,987,462.51,0
7,953,539.46,0
7,868,419.74,0
7,929,534.85,0
7,944,594.18,0
7,992,490.11,0
7,606,582.30,0
7,774,469.43,0
7,784,751.86,0
7,724,363.06,0
7,746,423.37,0
7,717,367.25,0
7,693,330.69,0
7,631,459.50,0
7,674,364.24,0
7,657,453.92,0
7,782,388.01,0
7,785,376.89,0
7,621,421.55,0
7,764,388.91,0
7,736,405.19,0
7,718,413.65,0
7,675,407.43,0
7,684,336.63,0
7,704,387.15,0
7,637,438.66,0
7,783,469.63,0
7,748,406.65,0
7,771,494.36,0
7,639,355.07,0
7,696,469.20,0
7,616,383.72,0
7,658,231.71,0
7,794,454.45,0
7,638,340.60,0
7,713,444.94,0
7,630,337.94,0
7,715,444.24,0
7,624,410.62,0
7,680,329.06,0
7,623,422.64,0
7,640,295.09,0
7,772,433.68,0
7,732,394.20,0
7,636,400.70,0
7,612,395.45,0
7,670,348.14,0
7,789,481.83,0
7,661,540.19,0
7,740,376.44,1
7,683,538.51,0
7,650,495.11,0
7,662,444.85,0
7,697,442.55,0
7,665,409.90,0
7,793,463.37,0
7,691,445.41,0
7,769,399.07,0
7,791,431.01,0
7,735,388.58,0
7,654,430.31,0
7,720,439.74,0
7,660,353.29,0
7,711,404.79,0
7,759,592.31,0
7,786,526.40,0
7,648,605.30,1
7,768,579.51,0
7,742,431.42,0
7,788,443.79,0
7,607,486.49,0
7,667,316.86,0
7,797,459.37,0
7,694,410.10,0
7,773,484.11,0
7,738,513.11,0
7,679,523.53,0
7,687,289.32,0
7,795,430.85,0
7,747,420.71,0
7,677,328.39,0
7,635,356.41,0
7,761,438.25,0
7,633,356.69,0
7,707,500.17,0
7,765,527.22,0
7,673,381.08,0
7,731,422.80,0
7,682,343.19,0
7,751,438.73,0
7,757,464.80,0
7,700,408.68,0
7,668,453.33,0
7,708,566.49,0
7,730,689.42,0
7,799,510.02,0
7,706,521.41,0
7,755,435.93,0
7,762,573.54,0
7,620,580.04,0
7,778,453.47,0
7,629,458.99,0
7,632,433.20,0
7,727,499.38,0
7,709,498.05,0
7,749,709.05,0
7,777,558.01,0
7,743,460.80,0
7,760,575.91,0
7,611,473.80,0
7,688,480.29,0
7,649,486.79,0
7,767,805.42,0
7,613,436.19,0
7,752,541.52,0
7,678,341.56,0
7,614,453.73,0
7,741,477.84,0
7,779,545.98,0
7,726,504.53,0
7,686,344.69,0
7,766,420.67,0
7,754,400.75,0
7,780,423.88,0
7,739,697.50,0
7,628,456.44,0
7,669,416.95,0
7,710,413.67,0
7,701,440.71,0
7,723,576.37,0
7,721,446.86,0
7,601,527.72,0
7,646,337.55,0
7,692,325.46,0
7,671,667.57,0
7,753,222.02,1
7,695,499.55,0
7,712,405.27,0
7,714,518.42,0
7,619,722.57,0
7,756,436.50,0
7,703,440.07,0
7,699,609.97,0
7,745,473.62,0
7,645,524.14,0
7,602,123.60,0
7,796,110.53,0
7,689,342.08,0
7,634,268.35,0
7,666,464.66,0
7,653,246.12,0
7,729,644.00,0
7,744,384.36,0
7,663,385.96,0
7,698,269.18,0
7,722,416.58,0
7,800,383.94,0
7,609,373.80,0
7,705,352.91,0
7,604,342.77,0
7,763,442.23,0
7,651,383.17,0
7,603,314.33,0
7,737,465.64,0
7,644,583.68,0
7,618,272.19,0
7,781,221.94,1
7,656,306.71,0
7,625,272.12,0
7,664,452.78,0
7,776,438.73,0
7,719,570.47,0
7,702,384.21,0
7,617,397.56,0
7,610,320.89,0
7,758,389.04,0
7,733,491.42,0
7,659,421.60,0
7,626,695.22,0
7,605,464.93,0
7,608,424.47,0
7,734,365.41,0
7,770,313.20,1
7,641,418.53,0
7,716,494.49,0
7,750,408.04,0
7,681,394.97,0
7,642,515.95,0
7,615,364.92,0
7,622,408.60,0
7,685,447.39,0
7,775,404.97,0
7,728,485.83,0
7,652,327.95,0
7,790,415.67,1
7,627,522.95,0
7,655,425.73,0
7,725,441.04,0
7,676,365.35,0
7,643,293.57,0
7,787,175.81,1
7,690,313.42,0
7,647,398.19,0
7,672,290.22,0
7,792,429.79,0
7,798,549.79,0
7,198,512.48,1
7,176,266.54,1
7,199,328.82,1
7,186,384.24,1
7,77,326.16,0
7,180,316.02,1
7,86,436.02,0
7,55,311.41,0
7,106,355.09,1
7,142,306.80,1
7,116,321.12,1
7,162,542.88,1
7,6,349.78,0
7,132,553.93,0
7,68,368.65,0
7,109,540.51,0
7,58,587.12,0
7,26,404.78,0
7,122,367.25,0
7,63,373.75,0
7,34,439.93,1
7,89,476.76,0
7,31,330.62,0
7,126,485.85,0
7,101,384.72,1
7,151,559.51,0
7,8,618.85,0
7,30,426.72,0
7,119,359.83,0
7,3,490.59,1
7,98,424.69,0
7,182,465.43,0
7,88,402.47,0
7,70,410.92,0
7,115,373.39,0
7,161,419.03,0
7,100,397.15,0
7,13,313.63,0
7,50,340.68,0
7,74,446.98,0
7,20,319.43,0
7,200,418.88,0
7,59,445.93,0
7,148,379.05,0
7,99,319.01,0
7,91,312.79,0
7,25,325.16,0
7,121,378.62,0
7,133,542.66,0
7,17,420.98,0
7,172,386.38,1
7,139,450.61,0
7,113,449.29,0
7,53,343.26,0
7,193,473.05,0
7,194,447.26,0
7,136,531.05,0
7,150,416.23,0
7,156,571.45,0
7,123,385.20,0
7,69,416.16,0
7,38,407.01,0
7,152,412.52,0
7,104,397.50,0
7,168,422.59,0
7,159,447.68,0
7,144,509.95,0
7,130,492.96,0
7,33,585.57,0
7,18,380.72,0
7,32,292.31,0
7,37,359.47,0
7,64,455.99,0
7,80,114.16,0
7,81,529.65,0
7,14,327.74,0
7,110,449.70,0
7,145,409.23,0
7,141,447.04,0
7,79,302.86,0
7,163,467.87,0
7,108,516.44,0
7,23,588.49,0
7,47,342.55,0
7,131,539.85,0
7,41,451.44,0
7,154,479.46,0
7,60,415.52,0
7,120,513.99,0
7,96,327.73,0
7,83,278.46,0
7,128,213.53,1
7,107,484.22,0
7,178,1193.25,1
7,22,522.66,0
7,129,351.08,0
7,71,340.94,0
7,94,259.38,0
7,187,380.36,1
7,179,601.14,0
7,54,484.36,0
7,157,492.81,0
7,67,493.44,0
7,197,510.70,0
7,49,287.27,0
7,45,483.59,0
7,48,448.01,0
7,44,523.00,0
7,181,366.10,0
7,177,338.36,1
7,73,386.93,0
7,27,496.17,0
7,183,585.84,0
7,166,537.55,0
7,46,244.64,0
7,164,208.09,1
7,39,277.20,0
7,135,506.79,0
7,9,308.80,0
7,143,426.84,0
7,158,610.44,0
7,29,338.09,0
7,76,309.36,0
7,175,420.56,0
7,10,319.42,0
7,112,385.61,0
7,114,355.91,1
7,72,265.54,0
7,82,558.72,0
7,16,310.83,0
7,28,455.29,0
7,134,443.20,0
7,51,338.15,0
7,103,425.96,0
7,4,351.15,0
7,170,720.66,1
7,61,439.49,1
7,127,723.87,0
7,118,541.53,0
7,102,444.32,0
7,62,370.58,0
7,42,425.02,0
7,12,349.33,0
7,21,412.58,0
7,167,857.44,0
7,35,459.83,0
7,138,505.47,0
7,52,278.12,0
7,189,294.40,1
7,19,389.94,0
7,169,545.17,1
7,196,555.58,0
7,174,562.08,0
7,95,464.86,0
7,146,533.98,0
7,105,543.41,0
7,92,442.28,0
7,191,732.53,0
7,137,662.72,0
7,43,987.21,0
7,173,500.57,0
7,75,385.74,0
7,188,564.45,0
7,57,291.11,0
7,84,521.68,0
7,171,459.68,0
7,185,492.60,0
7,66,455.07,0
7,5,453.74,0
7,87,389.79,0
7,97,235.82,0
7,1,509.44,0
7,124,542.36,0
7,140,333.60,0
7,93,536.77,0
7,117,381.83,1
7,184,646.64,0
7,85,469.19,0
7,153,494.28,0
7,65,354.01,0
7,78,243.09,0
7,7,276.99,0
7,165,229.67,1
7,36,468.07,0
7,155,562.63,0
7,56,412.57,0
7,147,525.73,0
7,15,314.03,0
7,125,501.54,1
7,190,485.54,0
7,149,620.21,0
7,40,324.37,0
7,192,616.58,0
7,195,650.47,0
7,11,633.49,0
7,90,357.21,0
7,111,600.50,1
7,160,661.80,0
7,2,509.78,0
7,24,340.16,0
7,464,417.10,0
7,526,442.19,0
7,483,374.33,0
7,510,372.02,0
7,448,456.80,0
7,536,346.86,0
7,435,456.10,0
7,407,494.89,0
7,453,410.39,0
7,449,813.17,0
7,485,829.45,0
7,575,411.30,0
7,403,403.13,0
7,539,463.44,0
7,599,346.65,0
7,519,365.87,0
7,432,345.95,0
7,505,356.37,0
7,469,389.29,0
7,413,386.98,0
7,564,377.82,0
7,554,421.51,0
7,455,317.44,0
7,583,381.67,0
7,567,405.78,0
7,570,403.47,0
7,551,386.49,0
7,496,487.90,0
7,444,434.71,0
7,534,326.73,0
7,576,435.97,0
7,527,388.65,0
7,585,374.61,0
7,561,394.81,0
7,473,615.59,0
7,457,244.40,0
7,530,466.16,0
7,419,326.87,0
7,520,386.21,0
7,543,413.26,0
7,458,458.90,0
7,586,368.53,0
7,596,577.57,0
7,535,422.63,0
7,556,1007.40,0
7,463,447.37,0
7,461,311.99,0
7,490,631.60,0
7,482,310.32,0
7,452,249.30,0
7,507,406.49,0
7,481,281.88,0
7,445,448.85,0
7,425,201.92,0
7,434,302.36,0
7,417,262.87,0
7,568,585.41,0
7,580,457.86,0
7,502,411.52,0
7,521,173.41,1
7,409,477.36,0
7,414,447.66,0
7,480,507.00,0
7,594,369.66,0
7,512,465.20,0
7,524,398.32,0
7,546,425.37,0
7,484,411.32,0
7,437,238.76,0
7,523,436.06,0
7,540,441.59,0
7,404,530.27,0
7,439,356.74,0
7,478,315.30,0
7,547,375.61,0
7,412,450.60,0
7,569,406.22,0
7,590,370.65,0
7,532,389.87,0
7,433,269.17,0
7,447,293.28,0
7,486,328.15,0
7,508,394.34,0
7,516,417.48,0
7,509,541.39,0
7,497,226.96,0
7,429,300.97,0
7,566,416.08,0
7,459,305.16,0
7,465,318.51,0
7,563,414.06,0
7,498,429.36,0
7,471,580.67,0
7,493,321.03,0
7,500,331.44,0
7,489,278.26,0
7,542,238.77,1
7,588,430.20,0
7,408,525.74,0
7,438,327.75,0
7,513,440.90,0
7,592,402.39,0
7,450,222.01,0
7,514,503.45,0
7,577,190.97,1
7,422,580.05,0
7,578,201.03,1
7,574,419.86,0
7,555,583.89,1
7,559,448.51,0
7,420,408.05,0
7,406,445.86,0
7,553,426.91,0
7,411,688.79,0
7,528,477.09,0
7,549,434.67,0
7,431,377.57,0
7,418,389.94,0
7,525,327.94,1
7,460,281.61,0
7,428,378.12,0
7,446,536.29,0
7,571,317.74,1
7,466,381.97,0
7,477,452.07,0
7,443,261.90,0
7,573,227.30,1
7,587,397.20,0
7,410,395.88,0
7,584,322.14,0
7,544,403.98,0
7,402,514.20,0
7,600,701.71,0
7,475,335.42,0
7,491,227.44,0
7,558,322.00,1
7,424,361.77,0
7,495,405.45,0
7,401,408.03,1
7,423,418.45,0
7,488,395.60,0
7,560,427.53,0
7,467,542.64,0
7,440,379.87,0
7,451,332.55,0
7,552,502.46,0
7,595,517.76,1
7,494,543.83,0
7,427,901.60,0
7,541,407.13,0
7,472,473.32,0
7,442,361.42,0
7,582,490.23,0
7,531,462.49,0
7,470,300.69,0
7,517,673.14,0
7,529,374.36,0
7,454,432.71,0
7,589,476.39,0
7,426,718.70,0
7,415,315.22,0
7,405,355.97,0
7,441,602.19,0
7,501,346.46,0
7,550,386.23,0
7,511,1855.52,1
7,591,282.79,1
7,515,365.61,0
7,565,376.03,0
7,538,686.83,0
7,537,525.03,0
7,518,383.78,0
7,468,553.68,0
7,476,344.92,0
7,545,435.57,0
7,506,375.53,0
7,430,615.88,0
7,579,436.47,0
7,462,467.44,1
7,572,460.24,0
7,598,459.89,0
7,504,445.84,0
7,557,402.43,0
7,503,393.28,0
7,479,451.63,0
7,499,311.37,0
7,474,326.67,0
7,548,426.12,0
7,421,452.19,0
7,593,518.37,0
7,522,237.21,1
7,562,527.46,0
7,456,508.52,0
7,436,427.94,1
7,533,378.67,0
7,492,415.50,0
7,416,563.87,0
7,487,353.15,0
7,597,830.29,0
7,581,401.38,0
7,370,418.81,0
7,394,407.69,0
7,371,353.53,0
7,395,391.34,0
7,378,383.16,0
7,238,489.46,1
7,234,364.85,0
7,380,369.39,0
7,379,369.04,1
7,279,394.13,0
7,251,691.23,1
7,312,485.41,0
7,237,568.23,0
7,388,384.90,0
7,282,455.01,0
7,281,405.73,0
7,294,330.04,0
7,338,518.53,0
7,321,425.23,0
7,308,557.95,0
7,319,400.07,0
7,257,429.07,0
7,266,430.68,0
7,366,495.88,0
7,225,354.64,0
7,252,352.33,0
7,275,649.43,0
7,359,382.94,0
7,289,402.16,0
7,362,381.26,0
7,396,719.45,0
7,229,476.45,0
7,220,324.44,0
7,316,369.10,0
7,300,482.25,0
7,291,341.98,1
7,261,392.51,0
7,376,452.82,0
7,265,306.69,0
7,326,566.61,0
7,350,568.22,0
7,369,393.70,1
7,365,553.82,0
7,309,413.55,0
7,399,554.10,0
7,340,444.16,0
7,384,916.46,0
7,381,477.71,0
7,280,294.39,0
7,375,472.12,0
7,298,389.58,0
7,386,889.22,0
7,253,378.12,0
7,208,357.22,0
7,347,407.75,0
7,254,383.92,0
7,389,570.46,0
7,226,552.49,0
7,328,375.04,0
7,231,424.59,0
7,343,484.91,0
7,209,333.88,0
7,322,1170.11,0
7,397,408.52,0
7,356,231.07,1
7,217,459.67,0
7,233,963.23,0
7,306,546.05,0
7,249,345.12,0
7,255,309.55,0
7,205,622.30,0
7,317,387.12,0
7,240,318.28,0
7,219,547.87,0
7,398,435.98,0
7,315,413.12,0
7,287,305.14,0
7,283,478.95,0
7,301,462.95,0
7,248,874.53,0
7,346,364.41,0
7,331,385.58,0
7,339,407.74,0
7,204,392.72,0
7,345,385.51,0
7,352,423.32,0
7,216,322.19,0
7,264,402.08,0
7,324,226.58,1
7,313,449.33,0
7,212,269.92,0
7,202,315.56,0
7,276,363.15,0
7,353,484.13,0
7,311,394.74,0
7,332,433.53,0
7,213,385.23,0
7,357,436.74,0
7,361,387.47,0
7,323,412.56,0
7,325,439.60,0
7,363,496.98,0
7,351,394.87,1
7,400,487.48,0
7,367,453.86,0
7,373,391.87,0
7,201,369.99,0
7,259,266.90,0
7,286,289.06,0
7,239,401.23,0
7,293,766.82,0
7,230,333.01,0
7,288,331.68,0
7,383,476.15,0
7,292,322.18,0
7,228,653.53,0
7,247,366.49,0
7,372,310.37,1
7,258,248.38,0
7,387,535.70,0
7,303,457.07,0
7,210,560.43,0
7,290,272.42,0
7,207,189.88,0
